序号,启动条件,转换次数,RT_bar,rg_他人决策价值主观评定,rl_他人决策价值主观评定,rg_后悔情绪主观评定变化,rl_后悔情绪主观评定变化
1,1,3,2.16846,2.25,6.5,0.5,0.75
3,1,3,2.16415,2.75,7,-1.75,0
4,2,3,1.48087,2.5,3,1.25,-0.4
5,1,4,1.63266,2.25,5.5,-1,1
6,2,3,1.02792,1,1.75,-0.75,0
7,1,5,2.90417,1.25,5.4,0.25,0.8
8,1,4,4.70577188,4,4.33,0,1.17
9,2,2,1.92850673,2,1.5,-1.2,-0.5
10,1,4,6.97608168,4,5.38,1,0.25
11,2,2,2.85792193,3.2,2,-0.8,4
12,1,4,2.66817644,4.33,4.17,0.33,-0.67
13,2,4,2.28082133,1.75,1.5,-1.5,-1
14,1,5,1.86885516,3.25,3.6,-0.5,-0.2
15,2,5,2.71952275,1.67,1,0,0.75
16,1,2,2.70786131,3.75,2,1,0.33
18,2,3,2.82330056,4.25,2.75,-1.25,1.25
19,1,3,2.3832676,4,4.2,0,-1.2
21,1,5,2.86638,5,3.2,-0.5,-1
22,2,5,3.223444444,2,4,0.75,-0.6
